location_id,population_served,sample_date,baseline_rate
Maryland,100000,2021-07-24,2.0
Maryland,100000,2021-07-24,2.7
Maryland,100000,2021-07-31,0.8
Maryland,100000,2021-07-31,3.9
Maryland,100000,2021-07-31,4.7
Maryland,100000,2021-08-07,0.6
Maryland,100000,2021-08-07,5.5
Maryland,100000,2021-08-07,6.1
Maryland,100000,2021-08-14,0.7
Maryland,100000,2021-08-14,8.0
Maryland,100000,2021-08-14,8.7
Maryland,100000,2021-08-21,0.7
Maryland,100000,2021-08-21,9.5
Maryland,100000,2021-08-21,10.2
Maryland,100000,2021-08-28,0.8
Maryland,100000,2021-08-28,10.1
Maryland,100000,2021-08-28,10.9
Maryland,100000,2021-09-04,0.6
Maryland,100000,2021-09-04,10.4
Maryland,100000,2021-09-04,11.0
Maryland,100000,2021-09-11,0.7
Maryland,100000,2021-09-11,9.9
Maryland,100000,2021-09-11,10.6
Maryland,100000,2021-09-18,0.8
Maryland,100000,2021-09-18,9.7
Maryland,100000,2021-09-18,10.5
Maryland,100000,2021-09-25,1.0
Maryland,100000,2021-09-25,9.2
Maryland,100000,2021-09-25,10.2
Maryland,100000,2021-10-02,1.1
Maryland,100000,2021-10-02,9.3
Maryland,100000,2021-10-02,10.4
Maryland,100000,2021-10-09,0.8
Maryland,100000,2021-10-09,8.7
Maryland,100000,2021-10-09,9.5
Maryland,100000,2021-10-09,0.0
Maryland,100000,2021-10-16,1.3
Maryland,100000,2021-10-16,7.9
Maryland,100000,2021-10-16,9.3
Maryland,100000,2021-10-16,0.1
Maryland,100000,2021-10-23,0.9
Maryland,100000,2021-10-23,6.9
Maryland,100000,2021-10-23,7.800000000000001
Maryland,100000,2021-10-23,0.0
Maryland,100000,2021-10-30,0.9
Maryland,100000,2021-10-30,6.4
Maryland,100000,2021-10-30,7.300000000000001
Maryland,100000,2021-10-30,0.0
Maryland,100000,2021-11-06,0.8
Maryland,100000,2021-11-06,5.6
Maryland,100000,2021-11-06,6.499999999999999
Maryland,100000,2021-11-06,0.1
Maryland,100000,2021-11-13,0.7
Maryland,100000,2021-11-13,6.1
Maryland,100000,2021-11-13,6.8
Maryland,100000,2021-11-13,0.0
Maryland,100000,2021-11-20,0.7
Maryland,100000,2021-11-20,7.2
Maryland,100000,2021-11-20,7.9
Maryland,100000,2021-11-20,0.0
Maryland,100000,2021-11-27,0.6
Maryland,100000,2021-11-27,7.8
Maryland,100000,2021-11-27,8.5
Maryland,100000,2021-11-27,0.1
Maryland,100000,2021-12-04,0.7
Maryland,100000,2021-12-04,10.5
Maryland,100000,2021-12-04,11.5
Maryland,100000,2021-12-04,0.3
Maryland,100000,2021-12-11,0.8
Maryland,100000,2021-12-11,13.2
Maryland,100000,2021-12-11,14.8
Maryland,100000,2021-12-11,0.8
Maryland,100000,2021-12-18,0.6
Maryland,100000,2021-12-18,17.0
Maryland,100000,2021-12-18,18.4
Maryland,100000,2021-12-18,0.8
Maryland,100000,2021-12-25,0.6
Maryland,100000,2021-12-25,23.6
Maryland,100000,2021-12-25,25.000000000000004
Maryland,100000,2021-12-25,0.8
Maryland,100000,2022-01-01,0.4
Maryland,100000,2022-01-01,42.7
Maryland,100000,2022-01-01,44.1
Maryland,100000,2022-01-01,1.0
Maryland,100000,2022-01-08,0.3
Maryland,100000,2022-01-08,47.8
Maryland,100000,2022-01-08,48.89999999999999
Maryland,100000,2022-01-08,0.8
Maryland,100000,2022-01-15,0.1
Maryland,100000,2022-01-15,41.4
Maryland,100000,2022-01-15,41.8
Maryland,100000,2022-01-15,0.3
Maryland,100000,2022-01-22,0.1
Maryland,100000,2022-01-22,27.8
Maryland,100000,2022-01-22,28.000000000000004
Maryland,100000,2022-01-22,0.1
Maryland,100000,2022-01-29,0.1
Maryland,100000,2022-01-29,17.4
Maryland,100000,2022-01-29,17.6
Maryland,100000,2022-01-29,0.1
Maryland,100000,2022-02-05,0.1
Maryland,100000,2022-02-05,11.3
Maryland,100000,2022-02-05,11.5
Maryland,100000,2022-02-05,0.1
Maryland,100000,2022-02-12,0.1
Maryland,100000,2022-02-12,7.3
Maryland,100000,2022-02-12,7.6
Maryland,100000,2022-02-12,0.2
Maryland,100000,2022-02-19,0.0
Maryland,100000,2022-02-19,5.4
Maryland,100000,2022-02-19,5.7
Maryland,100000,2022-02-19,0.3
Maryland,100000,2022-02-26,0.1
Maryland,100000,2022-02-26,3.9
Maryland,100000,2022-02-26,4.3999999999999995
Maryland,100000,2022-02-26,0.4
Maryland,100000,2022-03-05,0.0
Maryland,100000,2022-03-05,2.8
Maryland,100000,2022-03-05,3.1999999999999997
Maryland,100000,2022-03-05,0.4
Maryland,100000,2022-03-12,0.1
Maryland,100000,2022-03-12,2.5
Maryland,100000,2022-03-12,3.0
Maryland,100000,2022-03-12,0.4
Maryland,100000,2022-03-19,0.1
Maryland,100000,2022-03-19,1.6
Maryland,100000,2022-03-19,2.0
Maryland,100000,2022-03-19,0.3
Maryland,100000,2022-03-26,0.0
Maryland,100000,2022-03-26,1.5
Maryland,100000,2022-03-26,2.0
Maryland,100000,2022-03-26,0.5
Maryland,100000,2022-04-02,0.0
Maryland,100000,2022-04-02,1.5
Maryland,100000,2022-04-02,2.3
Maryland,100000,2022-04-02,0.8
Maryland,100000,2022-04-09,0.0
Maryland,100000,2022-04-09,1.7
Maryland,100000,2022-04-09,2.8
Maryland,100000,2022-04-09,1.1
Maryland,100000,2022-04-16,0.1
Maryland,100000,2022-04-16,2.2
Maryland,100000,2022-04-16,3.3000000000000003
Maryland,100000,2022-04-16,1.0
Maryland,100000,2022-04-23,0.1
Maryland,100000,2022-04-23,2.7
Maryland,100000,2022-04-23,3.7
Maryland,100000,2022-04-23,0.9
Maryland,100000,2022-04-30,0.1
Maryland,100000,2022-04-30,3.6
Maryland,100000,2022-04-30,4.5
Maryland,100000,2022-04-30,0.8
Maryland,100000,2022-05-07,0.1
Maryland,100000,2022-05-07,4.7
Maryland,100000,2022-05-07,5.7
Maryland,100000,2022-05-07,0.9
Maryland,100000,2022-05-14,0.1
Maryland,100000,2022-05-14,7.0
Maryland,100000,2022-05-14,7.9
Maryland,100000,2022-05-14,0.8
Maryland,100000,2022-05-21,0.1
Maryland,100000,2022-05-21,8.1
Maryland,100000,2022-05-21,8.7
Maryland,100000,2022-05-21,0.5
Maryland,100000,2022-05-28,0.1
Maryland,100000,2022-05-28,7.6
Maryland,100000,2022-05-28,7.999999999999999
Maryland,100000,2022-05-28,0.3
Maryland,100000,2022-06-04,0.1
Maryland,100000,2022-06-04,6.5
Maryland,100000,2022-06-04,6.8999999999999995
Maryland,100000,2022-06-04,0.3
Maryland,100000,2022-06-11,0.1
Maryland,100000,2022-06-11,6.3
Maryland,100000,2022-06-11,6.499999999999999
Maryland,100000,2022-06-11,0.1
Maryland,100000,2022-06-18,0.2
Maryland,100000,2022-06-18,7.0
Maryland,100000,2022-06-18,7.2
Maryland,100000,2022-06-25,0.2
Maryland,100000,2022-06-25,7.0
Maryland,100000,2022-06-25,7.2
Maryland,100000,2022-07-02,0.2
Maryland,100000,2022-07-02,6.9
Maryland,100000,2022-07-02,7.1000000000000005
Maryland,100000,2022-07-09,0.3
Maryland,100000,2022-07-09,8.0
Maryland,100000,2022-07-09,8.3
Maryland,100000,2022-07-16,0.3
Maryland,100000,2022-07-16,7.7
Maryland,100000,2022-07-16,8.0
Maryland,100000,2022-07-23,0.4
Maryland,100000,2022-07-23,8.5
Maryland,100000,2022-07-23,8.9
Maryland,100000,2022-07-30,0.3
Maryland,100000,2022-07-30,9.1
Maryland,100000,2022-07-30,9.4
Maryland,100000,2022-08-06,0.3
Maryland,100000,2022-08-06,9.5
Maryland,100000,2022-08-06,9.8
Maryland,100000,2022-08-13,0.3
Maryland,100000,2022-08-13,9.1
Maryland,100000,2022-08-13,9.4
Maryland,100000,2022-08-20,0.4
Maryland,100000,2022-08-20,8.5
Maryland,100000,2022-08-20,8.9
Maryland,100000,2022-08-27,0.4
Maryland,100000,2022-08-27,7.6
Maryland,100000,2022-08-27,8.0
Maryland,100000,2022-09-03,0.3
Maryland,100000,2022-09-03,7.1
Maryland,100000,2022-09-03,7.4
Maryland,100000,2022-09-10,0.4
Maryland,100000,2022-09-10,6.8
Maryland,100000,2022-09-10,7.2
Maryland,100000,2022-09-17,0.6
Maryland,100000,2022-09-17,6.1
Maryland,100000,2022-09-17,6.699999999999999
Maryland,100000,2022-09-24,0.6
Maryland,100000,2022-09-24,6.4
Maryland,100000,2022-09-24,7.0
Maryland,100000,2022-10-01,0.8
Maryland,100000,2022-10-01,5.4
Maryland,100000,2022-10-01,6.2
Maryland,100000,2022-10-08,1.5
Maryland,100000,2022-10-08,5.6
Maryland,100000,2022-10-08,0.4
Maryland,100000,2022-10-08,7.5
Maryland,100000,2022-10-15,3.7
Maryland,100000,2022-10-15,5.7
Maryland,100000,2022-10-15,0.5
Maryland,100000,2022-10-15,9.9
Maryland,100000,2022-10-22,3.8
Maryland,100000,2022-10-22,6.0
Maryland,100000,2022-10-22,1.3
Maryland,100000,2022-10-22,11.1
Maryland,100000,2022-10-29,5.0
Maryland,100000,2022-10-29,5.4
Maryland,100000,2022-10-29,3.4
Maryland,100000,2022-10-29,13.8
Maryland,100000,2022-11-05,5.2
Maryland,100000,2022-11-05,6.0
Maryland,100000,2022-11-05,4.6
Maryland,100000,2022-11-05,15.8
Maryland,100000,2022-11-12,4.6
Maryland,100000,2022-11-12,5.5
Maryland,100000,2022-11-12,5.6
Maryland,100000,2022-11-12,15.7
Maryland,100000,2022-11-19,4.1
Maryland,100000,2022-11-19,5.7
Maryland,100000,2022-11-19,5.5
Maryland,100000,2022-11-19,15.3
Maryland,100000,2022-11-26,3.2
Maryland,100000,2022-11-26,5.7
Maryland,100000,2022-11-26,8.0
Maryland,100000,2022-11-26,16.9
Maryland,100000,2022-12-03,2.9
Maryland,100000,2022-12-03,7.6
Maryland,100000,2022-12-03,10.0
Maryland,100000,2022-12-03,20.5
Maryland,100000,2022-12-10,2.4
Maryland,100000,2022-12-10,7.5
Maryland,100000,2022-12-10,7.1
Maryland,100000,2022-12-10,17.0
Maryland,100000,2022-12-17,1.9
Maryland,100000,2022-12-17,8.8
Maryland,100000,2022-12-17,5.3
Maryland,100000,2022-12-17,16.0
Maryland,100000,2022-12-24,1.0
Maryland,100000,2022-12-24,10.1
Maryland,100000,2022-12-24,4.6
Maryland,100000,2022-12-24,15.7
Maryland,100000,2022-12-31,0.8
Maryland,100000,2022-12-31,11.4
Maryland,100000,2022-12-31,3.6
Maryland,100000,2022-12-31,15.8
Maryland,100000,2023-01-07,1.1
Maryland,100000,2023-01-07,11.6
Maryland,100000,2023-01-07,3.3
Maryland,100000,2023-01-07,15.999999999999998
Maryland,100000,2023-01-14,0.5
Maryland,100000,2023-01-14,9.4
Maryland,100000,2023-01-14,1.2
Maryland,100000,2023-01-14,11.1
Maryland,100000,2023-01-21,0.5
Maryland,100000,2023-01-21,7.5
Maryland,100000,2023-01-21,1.1
Maryland,100000,2023-01-21,9.1
Maryland,100000,2023-01-28,0.6
Maryland,100000,2023-01-28,7.1
Maryland,100000,2023-01-28,0.5
Maryland,100000,2023-01-28,8.2
Maryland,100000,2023-02-04,0.6
Maryland,100000,2023-02-04,5.9
Maryland,100000,2023-02-04,0.8
Maryland,100000,2023-02-04,7.3
Maryland,100000,2023-02-11,0.4
Maryland,100000,2023-02-11,6.5
Maryland,100000,2023-02-11,0.3
Maryland,100000,2023-02-11,7.2
Maryland,100000,2023-02-18,0.1
Maryland,100000,2023-02-18,5.3
Maryland,100000,2023-02-18,0.2
Maryland,100000,2023-02-18,5.6
Maryland,100000,2023-02-25,0.3
Maryland,100000,2023-02-25,4.6
Maryland,100000,2023-02-25,0.2
Maryland,100000,2023-02-25,5.1
Maryland,100000,2023-03-04,0.2
Maryland,100000,2023-03-04,4.1
Maryland,100000,2023-03-04,0.3
Maryland,100000,2023-03-04,4.6
Maryland,100000,2023-03-11,0.3
Maryland,100000,2023-03-11,3.3
Maryland,100000,2023-03-11,0.4
Maryland,100000,2023-03-11,4.0
Maryland,100000,2023-03-18,0.1
Maryland,100000,2023-03-18,2.9
Maryland,100000,2023-03-18,0.2
Maryland,100000,2023-03-18,3.2
Maryland,100000,2023-03-25,0.3
Maryland,100000,2023-03-25,2.3
Maryland,100000,2023-03-25,0.5
Maryland,100000,2023-03-25,3.0999999999999996
Maryland,100000,2023-04-01,0.2
Maryland,100000,2023-04-01,1.7
Maryland,100000,2023-04-01,0.1
Maryland,100000,2023-04-01,2.0
Maryland,100000,2023-04-08,0.1
Maryland,100000,2023-04-08,1.6
Maryland,100000,2023-04-08,0.2
Maryland,100000,2023-04-08,1.9
Maryland,100000,2023-04-15,0.1
Maryland,100000,2023-04-15,1.5
Maryland,100000,2023-04-15,0.0
Maryland,100000,2023-04-15,1.6
Maryland,100000,2023-04-22,0.0
Maryland,100000,2023-04-22,0.9
Maryland,100000,2023-04-22,0.2
Maryland,100000,2023-04-22,1.1
Maryland,100000,2023-04-29,0.1
Maryland,100000,2023-04-29,0.9
Maryland,100000,2023-04-29,0.1
Maryland,100000,2023-04-29,1.1
Maryland,100000,2023-05-06,0.1
Maryland,100000,2023-05-06,1.1
Maryland,100000,2023-05-06,0.0
Maryland,100000,2023-05-06,1.2000000000000002
Maryland,100000,2023-05-13,0.0
Maryland,100000,2023-05-13,0.9
Maryland,100000,2023-05-13,0.9
Maryland,100000,2023-05-20,0.0
Maryland,100000,2023-05-20,0.9
Maryland,100000,2023-05-20,0.9
Maryland,100000,2023-05-27,0.0
Maryland,100000,2023-05-27,1.2
Maryland,100000,2023-05-27,1.2
Maryland,100000,2023-06-03,0.0
Maryland,100000,2023-06-03,1.1
Maryland,100000,2023-06-03,1.1
Maryland,100000,2023-06-10,0.0
Maryland,100000,2023-06-10,1.0
Maryland,100000,2023-06-10,1.0
Maryland,100000,2023-06-17,0.0
Maryland,100000,2023-06-17,1.0
Maryland,100000,2023-06-17,1.0
Maryland,100000,2023-06-24,0.0
Maryland,100000,2023-06-24,0.7
Maryland,100000,2023-06-24,0.7
Maryland,100000,2023-07-01,0.0
Maryland,100000,2023-07-01,1.2
Maryland,100000,2023-07-01,1.2
Maryland,100000,2023-07-08,0.0
Maryland,100000,2023-07-08,1.1
Maryland,100000,2023-07-08,1.1
Maryland,100000,2023-07-15,0.0
Maryland,100000,2023-07-15,0.9
Maryland,100000,2023-07-15,0.9
Maryland,100000,2023-07-22,0.1
Maryland,100000,2023-07-22,1.4
Maryland,100000,2023-07-22,1.5
Maryland,100000,2023-07-29,0.1
Maryland,100000,2023-07-29,1.9
Maryland,100000,2023-07-29,2.0
Maryland,100000,2023-08-05,0.0
Maryland,100000,2023-08-05,1.9
Maryland,100000,2023-08-05,1.9
Maryland,100000,2023-08-12,0.0
Maryland,100000,2023-08-12,1.9
Maryland,100000,2023-08-12,1.9
Maryland,100000,2023-08-19,0.1
Maryland,100000,2023-08-19,2.3
Maryland,100000,2023-08-19,2.4
Maryland,100000,2023-08-26,0.1
Maryland,100000,2023-08-26,2.6
Maryland,100000,2023-08-26,2.7
Maryland,100000,2023-09-02,0.0
Maryland,100000,2023-09-02,3.2
Maryland,100000,2023-09-02,3.2
Maryland,100000,2023-09-09,0.1
Maryland,100000,2023-09-09,4.5
Maryland,100000,2023-09-09,4.6
Maryland,100000,2023-09-16,0.3
Maryland,100000,2023-09-16,3.5
Maryland,100000,2023-09-16,3.8
Maryland,100000,2023-09-23,0.1
Maryland,100000,2023-09-23,3.7
Maryland,100000,2023-09-23,3.8
Maryland,100000,2023-09-30,0.3
Maryland,100000,2023-09-30,4.1
Maryland,100000,2023-09-30,4.3999999999999995
Maryland,100000,2023-10-07,0.8
Maryland,100000,2023-10-07,4.0
Maryland,100000,2023-10-07,0.1
Maryland,100000,2023-10-07,4.8999999999999995
Maryland,100000,2023-10-14,0.9
Maryland,100000,2023-10-14,2.5
Maryland,100000,2023-10-14,0.2
Maryland,100000,2023-10-14,3.6
Maryland,100000,2023-10-21,1.5
Maryland,100000,2023-10-21,3.3
Maryland,100000,2023-10-21,0.3
Maryland,100000,2023-10-21,5.1
Maryland,100000,2023-10-28,1.8
Maryland,100000,2023-10-28,3.3
Maryland,100000,2023-10-28,0.2
Maryland,100000,2023-10-28,5.3
Maryland,100000,2023-11-04,2.6
Maryland,100000,2023-11-04,3.4
Maryland,100000,2023-11-04,0.4
Maryland,100000,2023-11-04,6.4
Maryland,100000,2023-11-11,3.1
Maryland,100000,2023-11-11,3.8
Maryland,100000,2023-11-11,0.4
Maryland,100000,2023-11-11,7.300000000000001
Maryland,100000,2023-11-18,3.8
Maryland,100000,2023-11-18,4.0
Maryland,100000,2023-11-18,0.6
Maryland,100000,2023-11-18,8.399999999999999
Maryland,100000,2023-11-25,3.8
Maryland,100000,2023-11-25,4.5
Maryland,100000,2023-11-25,1.3
Maryland,100000,2023-11-25,9.6
Maryland,100000,2023-12-02,5.1
Maryland,100000,2023-12-02,5.5
Maryland,100000,2023-12-02,1.8
Maryland,100000,2023-12-02,12.4
Maryland,100000,2023-12-09,4.6
Maryland,100000,2023-12-09,5.1
Maryland,100000,2023-12-09,2.6
Maryland,100000,2023-12-09,12.3
Maryland,100000,2023-12-16,4.9
Maryland,100000,2023-12-16,5.2
Maryland,100000,2023-12-16,4.3
Maryland,100000,2023-12-16,14.4
Maryland,100000,2023-12-23,4.1
Maryland,100000,2023-12-23,4.0
Maryland,100000,2023-12-23,7.3
Maryland,100000,2023-12-23,15.4
Maryland,100000,2023-12-30,4.3
Maryland,100000,2023-12-30,3.0
Maryland,100000,2023-12-30,10.4
Maryland,100000,2023-12-30,17.7
Maryland,100000,2024-01-06,3.4
Maryland,100000,2024-01-06,5.2
Maryland,100000,2024-01-06,7.4
Maryland,100000,2024-01-06,16.0
Maryland,100000,2024-01-13,2.0
Maryland,100000,2024-01-13,6.7
Maryland,100000,2024-01-13,5.7
Maryland,100000,2024-01-13,14.4
Maryland,100000,2024-01-20,1.6
Maryland,100000,2024-01-20,5.3
Maryland,100000,2024-01-20,4.3
Maryland,100000,2024-01-20,11.2
Maryland,100000,2024-01-27,1.5
Maryland,100000,2024-01-27,5.2
Maryland,100000,2024-01-27,3.5
Maryland,100000,2024-01-27,10.2
Maryland,100000,2024-02-03,1.0
Maryland,100000,2024-02-03,3.9
Maryland,100000,2024-02-03,2.9
Maryland,100000,2024-02-03,7.8
Maryland,100000,2024-02-10,0.9
Maryland,100000,2024-02-10,3.4
Maryland,100000,2024-02-10,3.6
Maryland,100000,2024-02-10,7.9
Maryland,100000,2024-02-17,1.0
Maryland,100000,2024-02-17,3.5
Maryland,100000,2024-02-17,4.3
Maryland,100000,2024-02-17,8.8
Maryland,100000,2024-02-24,0.6
Maryland,100000,2024-02-24,3.6
Maryland,100000,2024-02-24,4.2
Maryland,100000,2024-02-24,8.4
Maryland,100000,2024-03-02,0.5
Maryland,100000,2024-03-02,3.5
Maryland,100000,2024-03-02,4.4
Maryland,100000,2024-03-02,8.4
Maryland,100000,2024-03-09,0.6
Maryland,100000,2024-03-09,2.6
Maryland,100000,2024-03-09,4.3
Maryland,100000,2024-03-09,7.5
Maryland,100000,2024-03-16,0.5
Maryland,100000,2024-03-16,2.2
Maryland,100000,2024-03-16,2.1
Maryland,100000,2024-03-16,4.800000000000001
Maryland,100000,2024-03-23,0.3
Maryland,100000,2024-03-23,0.9
Maryland,100000,2024-03-23,2.3
Maryland,100000,2024-03-23,3.4999999999999996
Maryland,100000,2024-03-30,0.2
Maryland,100000,2024-03-30,1.0
Maryland,100000,2024-03-30,2.9
Maryland,100000,2024-03-30,4.1
Maryland,100000,2024-04-06,0.1
Maryland,100000,2024-04-06,1.3
Maryland,100000,2024-04-06,2.4
Maryland,100000,2024-04-06,3.8
Maryland,100000,2024-04-13,0.1
Maryland,100000,2024-04-13,1.0
Maryland,100000,2024-04-13,2.0
Maryland,100000,2024-04-13,3.1
Maryland,100000,2024-04-20,0.1
Maryland,100000,2024-04-20,0.7
Maryland,100000,2024-04-20,1.1
Maryland,100000,2024-04-20,1.9
Maryland,100000,2024-04-27,0.2
Maryland,100000,2024-04-27,0.8
Maryland,100000,2024-04-27,0.4
Maryland,100000,2024-04-27,1.4
Maryland,100000,2024-05-04,0.0
Maryland,100000,2024-05-04,1.0
Maryland,100000,2024-05-04,0.5
Maryland,100000,2024-05-04,1.5
Maryland,100000,2024-05-11,0.2
Maryland,100000,2024-05-11,0.9
Maryland,100000,2024-05-11,0.3
Maryland,100000,2024-05-11,1.4
Maryland,100000,2024-05-18,0.1
Maryland,100000,2024-05-18,0.5
Maryland,100000,2024-05-18,0.2
Maryland,100000,2024-05-18,0.7999999999999999
Maryland,100000,2024-05-25,0.1
Maryland,100000,2024-05-25,0.9
Maryland,100000,2024-05-25,0.2
Maryland,100000,2024-05-25,1.2000000000000002
Maryland,100000,2024-06-01,0.1
Maryland,100000,2024-06-01,1.0
Maryland,100000,2024-06-01,0.1
Maryland,100000,2024-06-01,1.2000000000000002
Maryland,100000,2024-06-08,0.1
Maryland,100000,2024-06-08,0.8
Maryland,100000,2024-06-08,0.0
Maryland,100000,2024-06-08,0.9
Maryland,100000,2024-06-15,0.0
Maryland,100000,2024-06-15,1.0
Maryland,100000,2024-06-15,0.3
Maryland,100000,2024-06-15,1.3
Maryland,100000,2024-06-22,0.1
Maryland,100000,2024-06-22,1.5
Maryland,100000,2024-06-22,0.1
Maryland,100000,2024-06-22,1.7000000000000002
Maryland,100000,2024-06-29,0.0
Maryland,100000,2024-06-29,2.0
Maryland,100000,2024-06-29,0.1
Maryland,100000,2024-06-29,2.1
Maryland,100000,2024-07-06,0.0
Maryland,100000,2024-07-06,2.1
Maryland,100000,2024-07-06,0.1
Maryland,100000,2024-07-06,2.2
Maryland,100000,2024-07-13,0.1
Maryland,100000,2024-07-13,2.1
Maryland,100000,2024-07-13,0.1
Maryland,100000,2024-07-13,2.3000000000000003
Maryland,100000,2024-07-20,0.0
Maryland,100000,2024-07-20,3.2
Maryland,100000,2024-07-20,0.0
Maryland,100000,2024-07-20,3.2
Maryland,100000,2024-07-27,0.1
Maryland,100000,2024-07-27,2.8
Maryland,100000,2024-07-27,0.1
Maryland,100000,2024-07-27,3.0
Maryland,100000,2024-08-03,0.0
Maryland,100000,2024-08-03,3.0
Maryland,100000,2024-08-03,0.1
Maryland,100000,2024-08-03,3.1
Maryland,100000,2024-08-10,0.1
Maryland,100000,2024-08-10,4.1
Maryland,100000,2024-08-10,0.0
Maryland,100000,2024-08-10,4.199999999999999
Maryland,100000,2024-08-17,0.0
Maryland,100000,2024-08-17,4.0
Maryland,100000,2024-08-17,0.1
Maryland,100000,2024-08-17,4.1
Maryland,100000,2024-08-24,0.1
Maryland,100000,2024-08-24,2.3
Maryland,100000,2024-08-24,0.1
Maryland,100000,2024-08-24,2.5
Maryland,100000,2024-08-31,0.0
Maryland,100000,2024-08-31,1.2
Maryland,100000,2024-08-31,0.1
Maryland,100000,2024-08-31,1.3
Maryland,100000,2024-09-07,0.2
Maryland,100000,2024-09-07,2.8
Maryland,100000,2024-09-07,0.1
Maryland,100000,2024-09-07,3.1
Maryland,100000,2024-09-14,0.0
Maryland,100000,2024-09-14,4.3
Maryland,100000,2024-09-14,0.1
Maryland,100000,2024-09-14,4.3999999999999995
Maryland,100000,2024-09-21,0.0
Maryland,100000,2024-09-21,3.7
Maryland,100000,2024-09-21,0.2
Maryland,100000,2024-09-21,3.9
Maryland,100000,2024-09-28,0.1
Maryland,100000,2024-09-28,3.4
Maryland,100000,2024-09-28,0.0
Maryland,100000,2024-09-28,3.5
Maryland,100000,2024-10-05,0.2
Maryland,100000,2024-10-05,2.3
Maryland,100000,2024-10-05,2.6
Maryland,100000,2024-10-05,0.1
Maryland,100000,2024-10-12,0.3
Maryland,100000,2024-10-12,1.5
Maryland,100000,2024-10-12,2.0
Maryland,100000,2024-10-12,0.2
Maryland,100000,2024-10-19,0.5
Maryland,100000,2024-10-19,1.0
Maryland,100000,2024-10-19,1.6
Maryland,100000,2024-10-19,0.1
Maryland,100000,2024-10-26,0.9
Maryland,100000,2024-10-26,1.5
Maryland,100000,2024-10-26,2.4
Maryland,100000,2024-10-26,0.0
Maryland,100000,2024-11-02,1.3
Maryland,100000,2024-11-02,0.8
Maryland,100000,2024-11-02,2.3
Maryland,100000,2024-11-02,0.2
Maryland,100000,2024-11-09,2.2
Maryland,100000,2024-11-09,1.1
Maryland,100000,2024-11-09,3.4000000000000004
Maryland,100000,2024-11-09,0.1
Maryland,100000,2024-11-16,2.2
Maryland,100000,2024-11-16,0.8
Maryland,100000,2024-11-16,3.3000000000000003
Maryland,100000,2024-11-16,0.3
Maryland,100000,2024-11-23,2.4
Maryland,100000,2024-11-23,1.2
Maryland,100000,2024-11-23,4.1
Maryland,100000,2024-11-23,0.5
Maryland,100000,2024-11-30,3.4
Maryland,100000,2024-11-30,1.1
Maryland,100000,2024-11-30,4.9
Maryland,100000,2024-11-30,0.4
Maryland,100000,2024-12-07,3.8
Maryland,100000,2024-12-07,1.2
Maryland,100000,2024-12-07,5.6
Maryland,100000,2024-12-07,0.6
Maryland,100000,2024-12-14,4.2
Maryland,100000,2024-12-14,1.1
Maryland,100000,2024-12-14,6.5
Maryland,100000,2024-12-14,1.2
Maryland,100000,2024-12-21,4.7
Maryland,100000,2024-12-21,1.7
Maryland,100000,2024-12-21,8.8
Maryland,100000,2024-12-21,2.4
Maryland,100000,2024-12-28,4.3
Maryland,100000,2024-12-28,2.7
Maryland,100000,2024-12-28,11.5
Maryland,100000,2024-12-28,4.5
Maryland,100000,2025-01-04,4.7
Maryland,100000,2025-01-04,4.0
Maryland,100000,2025-01-04,17.0
Maryland,100000,2025-01-04,8.3
Maryland,100000,2025-01-11,2.9
Maryland,100000,2025-01-11,3.0
Maryland,100000,2025-01-11,13.2
Maryland,100000,2025-01-11,7.3
Maryland,100000,2025-01-18,2.7
Maryland,100000,2025-01-18,3.2
Maryland,100000,2025-01-18,16.3
Maryland,100000,2025-01-18,10.4
Maryland,100000,2025-01-25,1.4
Maryland,100000,2025-01-25,2.9
Maryland,100000,2025-01-25,17.499999999999996
Maryland,100000,2025-01-25,13.2
Maryland,100000,2025-02-01,2.0
Maryland,100000,2025-02-01,2.9
Maryland,100000,2025-02-01,24.1
Maryland,100000,2025-02-01,19.2
Maryland,100000,2025-02-08,1.5
Maryland,100000,2025-02-08,3.1
Maryland,100000,2025-02-08,25.700000000000003
Maryland,100000,2025-02-08,21.1
Maryland,100000,2025-02-15,1.3
Maryland,100000,2025-02-15,3.2
Maryland,100000,2025-02-15,23.3
Maryland,100000,2025-02-15,18.8
Maryland,100000,2025-02-22,1.5
Maryland,100000,2025-02-22,2.5
Maryland,100000,2025-02-22,16.5
Maryland,100000,2025-02-22,12.5
Maryland,100000,2025-03-01,0.8
Maryland,100000,2025-03-01,2.3
Maryland,100000,2025-03-01,12.1
Maryland,100000,2025-03-01,9.0
Maryland,100000,2025-03-08,0.5
Maryland,100000,2025-03-08,2.0
Maryland,100000,2025-03-08,8.5
Maryland,100000,2025-03-08,6.0
Maryland,100000,2025-03-15,0.4
Maryland,100000,2025-03-15,1.7
Maryland,100000,2025-03-15,6.1000000000000005
Maryland,100000,2025-03-15,4.0
Maryland,100000,2025-03-22,0.4
Maryland,100000,2025-03-22,2.3
Maryland,100000,2025-03-22,5.7
Maryland,100000,2025-03-22,3.0
Maryland,100000,2025-03-29,0.2
Maryland,100000,2025-03-29,1.8
Maryland,100000,2025-03-29,4.4
Maryland,100000,2025-03-29,2.4
Maryland,100000,2025-04-05,0.4
Maryland,100000,2025-04-05,1.5
Maryland,100000,2025-04-05,4.1000000000000005
Maryland,100000,2025-04-05,2.2
